"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-05","2012-02-10",2061,"CAPITAL FEDERAL Nº 061","Ciudad Autónoma de Bs.As.","Nacional","2012","17","SEDAN 5 PTAS","53","VOLKSWAGEN","PE","SURAN 1.6L 5D 21B","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1974","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2008-07-24",2061,"CAPITAL FEDERAL Nº 061","Ciudad Autónoma de Bs.As.","Protocolo 21","2008","02","SEDAN 4 PTAS","044","FIAT","659","SIENA 1.4 FIRE","2","Público","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1985","ARGENTINA",100,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2021-02-19","2019-06-11",2061,"CAPITAL FEDERAL Nº 061","Ciudad Autónoma de Bs.As.","Protocolo 21","2019","05","SEDAN 5 PUERTAS","104","PEUGEOT","862","208 FELINE 1.6 115","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1964","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-26","2009-05-05",2061,"CAPITAL FEDERAL Nº 061","Ciudad Autónoma de Bs.As.","Nacional","2009","12","SEDAN 4 PUERTAS","17","FIAT","AS","SIENA FIRE 4P 1.4MPI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1953","PARAGUAY",100,"02","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-26","2013-01-17",2061,"CAPITAL FEDERAL Nº 061","Ciudad Autónoma de Bs.As.","Nacional","2013","20","PICK-UP","53","VOLKSWAGEN","TU","AMAROK 2.0L TDI 180 CV  748","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1997","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-01","2013-09-11",2062,"CAPITAL FEDERAL Nº 062","Ciudad Autónoma de Bs.As.","Nacional","2013","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","2","Público","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1968","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-12","2010-06-01",2062,"CAPITAL FEDERAL Nº 062","Ciudad Autónoma de Bs.As.","Protocolo 21","2010","05","SEDAN 5 PTAS","112","RENAULT","712","SANDERO STEPWAY CONFORT 1.6 16V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1989","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2012-08-07",2063,"CAPITAL FEDERAL Nº 063","Ciudad Autónoma de Bs.As.","Protocolo 21","2012","04","RURAL 5 PTAS","027","CITROEN","242","C3 AIRCROSS 1.6I 16V EXCLUSIVE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1981","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-03","2013-12-20",2063,"CAPITAL FEDERAL Nº 063","Ciudad Autónoma de Bs.As.","Nacional","","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","VH","SURAN 1.6L 5P 814","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1983","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2005-03-23",2064,"CAPITAL FEDERAL Nº 064","Ciudad Autónoma de Bs.As.","Protocolo 21","2005","05","SEDAN 5 PTAS","136","VOLKSWAGEN","266","GOLF 2.0","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1987","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","1989-09-21",2064,"CAPITAL FEDERAL Nº 064","Ciudad Autónoma de Bs.As.","Nacional","1989","12","FURGON","37","RENAULT","37","RENAULT TRAFIC","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1950","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-03","2009-02-23",2065,"CAPITAL FEDERAL Nº 065","Ciudad Autónoma de Bs.As.","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","JL","207 COMPACT XR 1.4 5P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1996","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","2018-05-11",2065,"CAPITAL FEDERAL Nº 065","Ciudad Autónoma de Bs.As.","Protocolo 21","2018","05","SEDAN 5 PUERTAS","112","RENAULT","A82","KWID ICONIC 1.0","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1942","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-12","2000-01-06",2065,"CAPITAL FEDERAL Nº 065","Ciudad Autónoma de Bs.As.","Nacional","2000","18","SEDAN 3 PTAS","37","RENAULT","CA","CLIO RL 3PTAS.","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1996","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2012-07-16",2065,"CAPITAL FEDERAL Nº 065","Ciudad Autónoma de Bs.As.","Nacional","2012","17","SEDAN 5 PTAS","53","VOLKSWAGEN","SG","SURAN 1.6L 5D 814","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2000","No aplica",100,"02",""
"COMUNICACIÓN DE RECUPERO","2021-02-23","1999-08-27",2065,"CAPITAL FEDERAL Nº 065","Ciudad Autónoma de Bs.As.","Nacional","1999","99","FURGON VID. C/ASIENTOS","37","RENAULT","DG","TRAFIC CORTO DIESEL(F8Q)","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1970","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","2005-08-10",2066,"CAPITAL FEDERAL Nº 066","Ciudad Autónoma de Bs.As.","Protocolo 21","2005","10","TODO TERRENO","102","NISSAN","370","X-TERRA SE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1968","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","2011-09-30",2066,"CAPITAL FEDERAL Nº 066","Ciudad Autónoma de Bs.As.","Nacional","2011","12","SEDAN 4 PTAS","08","CHEVROLET","DD","CLASSIC 4 PTAS LT 1.4N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1965","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-12","2011-10-20",2067,"CAPITAL FEDERAL Nº 067","Ciudad Autónoma de Bs.As.","Nacional","2011","12","SEDAN 4 PTAS","17","FIAT","AS","SIENA FIRE 4P 1.4MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1953","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-04","2006-02-06",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Nacional","2006","17","SEDAN 5 PUERTAS","34","PEUGEOT","DG","206 XTD 5P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1988","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-04","1994-08-08",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Nacional","1994","22","PICK-UP","34","PEUGEOT","08","PUP 504 GD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1978","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-04","1994-01-20",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Nacional","1994","12","SEDAN 5 PUERTAS","19","FORD","40","ESCORT LX","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1959","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-01","2011-04-01",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","81","PICK-UP CABINA Y MEDIA","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1967","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-04","2011-07-18",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","05","SEDAN 5 PUERTAS","112","RENAULT","818","SANDERO STEPWAY PH2","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1960","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","1997-08-15",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Nacional","1997","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","15","POLO CLASSIC 1.6 NAFTA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1933","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-10","2013-07-24",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Nacional","2013","17","SEDAN 5 PUERTAS","19","FORD","VW","FOCUS STYLE 1.6L NAFTA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1971","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2010-10-15",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Nacional","2010","12","SEDAN 4 PUERTAS","08","CHEVROLET","DD","CLASSIC 4 PTAS LT 1.4N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1977","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","1997-01-13",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Importado","1997","13","FURGON","112","RENAULT","122","EXPRESS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1953","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2011-12-19",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Importado","2011","22","SEDAN 3 PUERTAS","044","FIAT","750","500 1.4 16V SPORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1996","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-08","2014-10-01",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Nacional","2014","17","SEDAN 5 PUERTAS","34","PEUGEOT","LK","308 ACTIVE 1.6N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1990","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","2007-01-03",2070,"CAPITAL FEDERAL Nº 070","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","04","RURAL 5 PTAS","136","VOLKSWAGEN","254","GOL COUNTRY 1.9SD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1957","No identificado",100,"02",""
"COMUNICACIÓN DE RECUPERO","2021-02-03","2012-04-27",2071,"CAPITAL FEDERAL Nº 071","Ciudad Autónoma de Bs.As.","Nacional","2012","22","FURGON","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT1PL(600KG)","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1949","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2017-01-10",2071,"CAPITAL FEDERAL Nº 071","Ciudad Autónoma de Bs.As.","Protocolo 21","2017","05","SEDAN 5 PUERTAS","104","PEUGEOT","772","2008 FELINE 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1955","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","1993-11-25",2071,"CAPITAL FEDERAL Nº 071","Ciudad Autónoma de Bs.As.","Nacional","1993","20","PICK-UP","19","FORD","15","F-100 NAFTA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1985","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-01","2012-01-10",2073,"CAPITAL FEDERAL Nº 073","Ciudad Autónoma de Bs.As.","Nacional","2012","12","SEDAN 4 PUERTAS","80","HONDA","02","CITY EXL AT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-01","1999-04-08",2074,"CAPITAL FEDERAL Nº 074","Ciudad Autónoma de Bs.As.","Protocolo 21","1999","17","CHASIS C/CABINA","047","FORD","166","CARGO 1722","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","2013-03-11",2074,"CAPITAL FEDERAL Nº 074","Ciudad Autónoma de Bs.As.","Nacional","2013","22","FURGON","07","CITROEN","AX","BERLINGO FURGON 1.6 HDI FULL AM53","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1951","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-25","2004-05-27",2074,"CAPITAL FEDERAL Nº 074","Ciudad Autónoma de Bs.As.","Protocolo 21","2004","10","TODO TERRENO","024","CHEVROLET","331","BLAZER 2.8 DLX T.INTERCOOLER 4X4","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1985","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-04","2016-03-14",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1987","VENEZUELA",100,"02","VEN"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","2015-04-28",2076,"CAPITAL FEDERAL Nº 076","Ciudad Autónoma de Bs.As.","Nacional","2015","22","FURGON","37","RENAULT","ZL","KANGOO PH3 CONFORT 1.6 1P","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2011","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-10","2005-04-07",2076,"CAPITAL FEDERAL Nº 076","Ciudad Autónoma de Bs.As.","Protocolo 21","2005","04","RURAL 5 PTAS","024","CHEVROLET","325","BLAZER 2.8 DLX T.INTERCOOLER","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1953","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","1999-02-01",2076,"CAPITAL FEDERAL Nº 076","Ciudad Autónoma de Bs.As.","Nacional","1999","16","COMBI 3550","29","MERCEDES BENZ","93","SPRINTER 310D/C3550","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1962","URUGUAY",100,"02","URY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","2013-06-04",2076,"CAPITAL FEDERAL Nº 076","Ciudad Autónoma de Bs.As.","Importado","2013","05","SEDAN 5 PUERTAS","047","FORD","908","FIESTA KINETIC DESIGN TITANIUM","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2004","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2010-05-14",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Nacional","2010","12","SEDAN 4 PUERTAS","17","FIAT","AU","SIENA EL 1.4 BENZINA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1990","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-08","1998-11-18",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Nacional","1998","12","SEDAN 4 PTAS","08","CHEVROLET","52","CORSA GL 1.6 MPFI 4P C/AA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1967","URUGUAY",100,"02","URY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","2011-04-07",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Importado","2011","05","SEDAN 5 PUERTAS","104","PEUGEOT","618","207 GTI 156 CV","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1991","VENEZUELA",100,"02","VEN"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2008-01-02",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Nacional","2008","12","SEDAN 4 PTAS","53","VOLKSWAGEN","JS","POLO CLASSIC 1.9L SD 30A","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1985","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","2018-03-21",2078,"CAPITAL FEDERAL Nº 078","Ciudad Autónoma de Bs.As.","Protocolo 21","2018","05","SEDAN 5 PUERTAS","104","PEUGEOT","772","2008 FELINE 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1961","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-04","2015-03-16",2079,"CAPITAL FEDERAL Nº 079","Ciudad Autónoma de Bs.As.","Nacional","2015","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XH","SURAN 1.6 5D 060","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1973","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2011-09-29",2079,"CAPITAL FEDERAL Nº 079","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","05","SEDAN 5 PTAS","112","RENAULT","807","SANDERO PH2 CONFORT 1.6 16V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1988","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-23","1994-03-11",2079,"CAPITAL FEDERAL Nº 079","Ciudad Autónoma de Bs.As.","Nacional","1994","12","SEDAN 4 PUERTAS","34","PEUGEOT","17","505 SRI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1964","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-23","2009-06-09",2079,"CAPITAL FEDERAL Nº 079","Ciudad Autónoma de Bs.As.","Protocolo 21","2009","05","SEDAN 5 PUERTAS","112","RENAULT","712","SANDERO STEPWAY CONFORT 1.6 16V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1979","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-03","2013-07-05",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Importado","2013","05","SEDAN 5 PUERTAS","011","AUDI","182","A3 SPORTBACK 1.4 T FSI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1976","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","1998-09-09",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Nacional","1998","17","SEDAN 5 PTAS","37","RENAULT","BW","MEGANE RT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1979","ARGENTINA",100,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2021-02-12","1996-10-25",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Importado","1996","13","FURGON","","PEUGEOT","","BOXER 320M TURBO DIESEL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1964","No identificado",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2007-11-21",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","05","SEDAN 5 PTAS","027","CITROEN","157","XSARA PICASSO 2.0HDI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1959","ARGENTINA",100,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2021-02-04","2008-02-22",2081,"CAPITAL FEDERAL Nº 081","Ciudad Autónoma de Bs.As.","Protocolo 21","2008","05","SEDAN 5 PTAS","104","PEUGEOT","563","206 PREMIUM 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1971","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-08","2013-05-06",2082,"CAPITAL FEDERAL Nº 082","Ciudad Autónoma de Bs.As.","Nacional","2013","","SEMIRREMOLQUE","92","PINCEN","","SCS 15,5 2+1E","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2006","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2012-07-31",2082,"CAPITAL FEDERAL Nº 082","Ciudad Autónoma de Bs.As.","Nacional","2012","29","TRACTOR DE CARRETERA","29","MERCEDES BENZ","CR","693 VERSION 1720/36","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1966","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-25","2018-05-16",2082,"CAPITAL FEDERAL Nº 082","Ciudad Autónoma de Bs.As.","Importado","2018","02","SEDAN 4 PUERTAS","047","FORD","B40","MONDEO SEL ECOBOOST 2.0L AT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1957","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2009-06-08",2084,"CAPITAL FEDERAL Nº 084","Ciudad Autónoma de Bs.As.","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","JW","206 GENERATION","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1959","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-08","2012-12-10",2085,"CAPITAL FEDERAL Nº 085","Ciudad Autónoma de Bs.As.","Importado","2012","21","COUPE","136","VOLKSWAGEN","484","SCIROCCO 1.4 TSI DSG","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1990","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2005-05-17",2085,"CAPITAL FEDERAL Nº 085","Ciudad Autónoma de Bs.As.","Protocolo 21","2005","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1996","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","2005-06-17",2085,"CAPITAL FEDERAL Nº 085","Ciudad Autónoma de Bs.As.","Protocolo 21","2005","05","SEDAN 5 PUERTAS","044","FIAT","587","PALIO FIRE 1242 MPI 16V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1989","ARGENTINA",50,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2021-02-22","2011-01-24",2085,"CAPITAL FEDERAL Nº 085","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","04","RURAL 5 PUERTAS","G89","CHERY","001","TIGGO 2.0 COMFORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1972","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-08","2010-12-14",2086,"CAPITAL FEDERAL Nº 086","Ciudad Autónoma de Bs.As.","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","NB","SURAN 1.6L 5D 1200/11A","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1986","VENEZUELA",100,"02","VEN"
